source_row,document_identity,qatarenergy_document_no,vendor_document_no,project_document_no,revision,revision_raw,issue_code,review_code,revision_type,revision_rank,revision_band,is_latest_revision,revision_status,match_status,match_method,reason,document_title,discipline,originator,issued_date,workbook_latest_flag,renumbering_note,is_exception,exception_reason
6018,4391MTY4130003,4391-MTY-4-13-0003,TN-0586,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),DATASHEET FOR DENSITY METERS,INST,TEN,2023-06-22 00:00:00,NL,False,False,
6019,MEWTP6130006,MEWTP-6-13-0006,TN-0580,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),PROCESS DATASHEET FOR NEW EFFLUENT WATER TREATMENT PLANT PACKAGE,PROCESS,TEN,2023-06-22 00:00:00,NL,False,False,
6020,4391MTY6130002,4391-MTY-6-13-0002,TN-0591,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),PROCESS DATASHEET FOR THERMAL RELIEF VALVE,PROCESS,TEN,2023-06-22 00:00:00,NL,False,False,
6021,4391MTY6120001,4391-MTY-6-12-0001,TN-0584,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '1' (band=NUMERIC),PROCESS DESIGN CALCULATIONS,PROCESS,TEN,2023-06-22 00:00:00,NL,False,False,
6022,MEWTP8610001001,MEWTP-8-61-0001-001,TN-0595,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),BLOCK DIAGRAM - CCTV SYSTEM,TELECOM-DWG,TEN,2023-06-22 00:00:00,NL,False,False,
6023,MEWTP8610001002,MEWTP-8-61-0001-002,TN-0595,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),BLOCK DIAGRAM - CCTV SYSTEM,TELECOM-DWG,TEN,2023-06-22 00:00:00,NL,False,False,
6024,MEWTP8610001003,MEWTP-8-61-0001-003,TN-0595,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),BLOCK DIAGRAM - CCTV SYSTEM,TELECOM-DWG,TEN,2023-06-22 00:00:00,NL,False,False,
6025,4391MTY5140001,4391-MTY-5-14-0001,TN-0596,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),TECHNICAL SPECIFICATION FOR VERTICAL CENTRIFUGAL PUMPS,MECH,TEN,2023-06-22 00:00:00,NL,False,False,
6026,4391MTY5150004,4391-MTY-5-15-0004,TN-0596,,1,1,IFA,CODE-10,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,MATERIAL REQUISITION FOR VERTICAL CENTRIFUGAL PUMPS,MECH,TEN,2023-06-22 00:00:00,L,False,False,
6027,4391MGEN6510003001,4391-MGEN-6-51-0003-001,TN-0593,,2,2,IFA,CODE-1,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),UTILITY P&ID: NGL EFFLUENT COLLECTION HEADER,PROCESS,TEN,2023-06-22 00:00:00,NL,False,False,
6028,4391MTY4150018,4391-MTY-4-15-0018,TN-0601,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),MATERIAL REQUISITION FOR DENSITY METERS,INST,TEN,2023-06-22 00:00:00,NL,False,False,
6029,4391MTY5130109,4391-MTY-5-13-0109,TN-0607,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'D' (band=ALPHABETIC),DATASHEET FOR STRAINER,MECH,TEN,2023-06-22 00:00:00,NL,False,False,
6030,4391MTY5140108,4391-MTY-5-14-0108,TN-0607,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),SPECIFICATION FOR PIPING SPECIALTY ITEMS,MECH,TEN,2023-06-22 00:00:00,NL,False,False,
6031,4391MTY5320002,4391-MTY-5-32-0002,TN-0607,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),SPECIALITY LIST,MECH,TEN,2023-06-22 00:00:00,NL,False,False,
6032,MEWTP6530001001,MEWTP-6-53-0001-001,TN-0606,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),UFD: OILY WASTE WATER STORAGE & DE-OILING,PROCESS-DWG,TEN,2023-06-22 00:00:00,NL,False,False,
6033,MEWTP6530001002,MEWTP-6-53-0001-002,TN-0606,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),UFD: BTEX WASTE WATER COLLECTION,PROCESS-DWG,TEN,2023-06-22 00:00:00,NL,False,False,
6034,MEWTP6530001003,MEWTP-6-53-0001-003,TN-0606,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),UFD: WASTE WATER TREATMENT DISSOLVED AIR FLOATATION UNIT,PROCESS-DWG,TEN,2023-06-22 00:00:00,NL,False,False,
6035,MEWTP6530001004,MEWTP-6-53-0001-004,TN-0606,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),UFD: BIOLOGICAL TREATMENT,PROCESS-DWG,TEN,2023-06-22 00:00:00,NL,False,False,
6036,MEWTP6530001005,MEWTP-6-53-0001-005,TN-0606,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),UFD: TREATED WATER HANDLING AND STORAGE,PROCESS-DWG,TEN,2023-06-22 00:00:00,NL,False,False,
6037,MEWTP6530001006,MEWTP-6-53-0001-006,TN-0606,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),UFD: SLUDGE TREATMENT,PROCESS-DWG,TEN,2023-06-22 00:00:00,NL,False,False,
6038,4391MTY4450001,4391-MTY-4-45-0001,TN-0615,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),MODIFICATION SCOPE OF WORK-DCS- ABB,INST,TEN,2023-06-22 00:00:00,NL,False,False,
6039,4391MTY4450002,4391-MTY-4-45-0002,TN-0615,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),MODIFICATION SCOPE OF WORK-ESD and F&G- Honeywell,INST,TEN,2023-06-22 00:00:00,NL,False,False,
6040,4391MTY4450003,4391-MTY-4-45-0003,TN-0615,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),MODIFICATION SCOPE OF WORK-ESD and F&G- Rockwell,INST,TEN,2023-06-22 00:00:00,NL,False,False,
6041,4391MTY4450004,4391-MTY-4-45-0004,TN-0616,,A,A,IFA,AFC,ALPHABETIC,0,1,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=ALPHABETIC rank=0,MODIFICATION SCOPE OF WORK-RTPIMS- CDC,INST,TEN,2023-06-22 00:00:00,L,False,False,
6042,4391M1UT4550001,4391-M1UT-4-55-0001,TN-0618,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),INSTRUMENT CABLE BLOCK DIAGRAM NGL-1,INST,TEN,2023-06-22 00:00:00,NL,False,False,
6043,4391MTY6330001,4391-MTY-6-33-0001,TN-0613,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),LINE LIST,PROCESS,TEN,2023-06-22 00:00:00,NL,False,False,
6044,4391M1UT4560001,4391-M1UT-4-56-0001,TN-0619,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),F&G CABLE BLOCK DIAGRAM NGL-1&2,INST,TEN,2023-06-22 00:00:00,NL,False,False,
6045,43911MS0064,4391-1-MS-0064,-,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '1' (band=NUMERIC),MATERIAL SUBMITTAL FOR CONCRETE REPAIR,CIVIL-MS,MG,2023-06-24 00:00:00,NL,False,False,
6046,43911MS0065,4391-1-MS-0065,-,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '1' (band=NUMERIC),MATERIAL SUBMITTAL FOR ALTERNATIVE ROCK FILL MATERIAL,CIVIL-MS,MG,2023-06-24 00:00:00,NL,False,False,
6047,43910CV0028,4391-0-CV-0028,-,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '2' (band=NUMERIC),CV OF BILAL ASKRI – PROJECT QA/QC MANAGER,CV,MG,2023-06-24 00:00:00,NL,False,False,
6048,4391MTY3170030,4391-MTY-3-17-0030,TN-0637,,0,0,IFI,IFI,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,HAZOP PACKAGE (ADIP SYSTEM),HSE,TEN,2023-06-24 00:00:00,L,False,False,
6049,4391M1UT1700004001,4391-M1UT-1-70-0004-001,TN-0628,,4,4,IFA,CODE-2,NUMERIC,4,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),G.A AND DETAILS OF OVERFLOW PIT T-1626 (1),CIVIL-DWG,TEN,2023-06-25 00:00:00,NL,False,False,
6050,4391M1UT1700004002,4391-M1UT-1-70-0004-002,TN-0628,,4,4,IFA,CODE-2,NUMERIC,4,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),G.A AND DETAILS OF OVERFLOW PIT T-1626 (2),CIVIL-DWG,TEN,2023-06-25 00:00:00,NL,False,False,
6051,4391MTY5190018,4391-MTY-5-19-0018,-,,9,9,RE-IFA,CODE-2,NUMERIC,9,0,False,OLD,NOT_MATCHED,,superseded by revision '25' (band=NUMERIC),"GENERIC LIFTING PLAN FOR LOADING AND UNLOADING OF EQUIPMENT, STRUCTURES AND PIPES IN NGL-1,2,3,4 & NEW EFFLUENT TREATMENT AREA.",MECH,MG,2023-06-25 00:00:00,NL,False,False,
6052,4391WPR0045,4391-WPR-0045,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,WEEKLY PROGRESS REPORT NO.0045 (16-JUNE-2023 TO 22-JUNE-2023),WPR,MG,2023-06-25 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6053,4391MTY5500002001,4391-MTY-5-50-0002-001,-,,0,0,IFC,CODE-3,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,"MESAIEED NGL OPERATIONS, NGL/1, NGL/2, NGL/3, NGL/4 FEED FOR NEW EFFLUENT WATER TREATMENT PLANT NEW PROPOSAL RE-ROUTE PLAN",MECH-DWG,MG,2023-06-26 00:00:00,L,False,False,
6054,4391MTY5500002002,4391-MTY-5-50-0002-002,-,,0,0,IFC,CODE-3,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,"MESAIEED NGL OPERATIONS, NGL/1, NGL/2, NGL/3, NGL/4 FEED FOR NEW EFFLUENT WATER TREATMENT PLANT NEW PROPOSAL RE-ROUTE PLAN",MECH-DWG,MG,2023-06-26 00:00:00,L,False,False,
6055,4391MTY5500002003,4391-MTY-5-50-0002-003,-,,0,0,IFC,CODE-3,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,"MESAIEED NGL OPERATIONS, NGL/1, NGL/2, NGL/3, NGL/4 FEED FOR NEW EFFLUENT WATER TREATMENT PLANT NEW PROPOSAL RE-ROUTE PLAN",MECH-DWG,MG,2023-06-26 00:00:00,L,False,False,
6056,VEN4391MTY1190002,VEN-4391-MTY-1-19-0002,QT169-MS-001,,3,3,IFA,CODE-2,NUMERIC,3,0,True,LATEST,NOT_MATCHED,,highest revision in group (4 row(s)); band=NUMERIC rank=3,METHOD STATEMENT FOR SOIL STABILIZATION BY PERMEATION GROUTING AND INSTALLATION OF MICRO PILES,CIVIL,MG/BAUER,2023-06-27 00:00:00,L,False,False,
6057,4391MPR0007,4391-MPR-0007,-,,0,0,IFI,IFI,NUMERIC,0,0,False,EXCEPTION,NOT_MATCHED,,AMBIGUOUS_TOP_REVISION,MONTHLY PROGRESS REPORT NO.0007 (28-APR-2023 TO 25-MAY-2023),MPR,MG,2023-06-27 00:00:00,L,False,True,2 rows share the highest revision '0'; latest is ambiguous
6058,43911CV0013,4391-1-CV-0013,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CV OF RAJA ABID HUSSAIN - TPI INSPECTOR-CIVIL (SGS QATAR W.L.L),CV,MG,2023-07-02 00:00:00,L,False,False,
6059,4391MTY0160062,4391-MTY-0-16-0062,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CERTIFICATES FOR BCP DEPARTMENT STAMP (WEBBING SLING),BCP,MG,2023-07-02 00:00:00,L,False,False,
6060,43911MS0066,4391-1-MS-0066,-,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '1' (band=NUMERIC),MATERIAL SUBMITTAL FOR NON-OVEN GEOTEXTILE (TERRAM 2000 UV),CIVIL-MS,MG,2023-07-03 00:00:00,NL,False,False,
6061,4391MTY0160063,4391-MTY-0-16-0063,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CERTIFICATES FOR BCP DEPARTMENT STAMP (BOW SHACKLE),BCP,MG,2023-07-03 00:00:00,L,False,False,
6062,4391MTY0160064,4391-MTY-0-16-0064,-,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '1' (band=NUMERIC),CERTIFICATES FOR BCP DEPARTMENT STAMP (FALL ARRESTOR DEVICE),BCP,MG,2023-07-03 00:00:00,NL,False,False,
6063,4391MTY0160065,4391-MTY-0-16-0065,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CERTIFICATES FOR BCP DEPARTMENT STAMP (FULL BODY HARNESS C/W LANYARD),BCP,MG,2023-07-03 00:00:00,L,False,False,
6064,4391MTY0160066,4391-MTY-0-16-0066,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CERTIFICATES FOR BCP DEPARTMENT STAMP (CHAIN BLOCK),BCP,MG,2023-07-03 00:00:00,L,False,False,
6065,4391MTY0160067,4391-MTY-0-16-0067,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CERTIFICATES FOR BCP DEPARTMENT STAMP (LEVER HOIST),BCP,MG,2023-07-03 00:00:00,L,False,False,
6066,4391MTY0160068,4391-MTY-0-16-0068,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CERTIFICATES FOR BCP DEPARTMENT STAMP (PIPE LIFTING HOOK),BCP,MG,2023-07-03 00:00:00,L,False,False,
6067,4391MTY0160069,4391-MTY-0-16-0069,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CERTIFICATES FOR BCP DEPARTMENT STAMP (PLATE LIFTING CLAMPS),BCP,MG,2023-07-03 00:00:00,L,False,False,
6068,4391MTY0160070,4391-MTY-0-16-0070,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CERTIFICATES FOR BCP DEPARTMENT STAMP (GIN WHEEL),BCP,MG,2023-07-03 00:00:00,L,False,False,
6069,4391MTY0160071,4391-MTY-0-16-0071,-,,0,0,IFC,CODE-10,NUMERIC,0,0,True,LATEST,NOT_MATCHED,,highest revision in group (1 row(s)); band=NUMERIC rank=0,CERTIFICATES FOR BCP DEPARTMENT STAMP (EYE BOLT),BCP,MG,2023-07-03 00:00:00,L,False,False,
6070,43911CV0009,4391-1-CV-0009,-,,1,1,IFA,CODE-10,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,CV OF SHAMSUJJAMA KABIR AHMED – CIVIL QA/QC INSPECTOR,CV,MG,2023-07-03 00:00:00,L,False,False,
6071,4391MTY1640001001,4391-MTY-1-64-0001-001,TN-0641,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),STANDARD DRAWING FOR ROAD AND PAVING,CIVIL-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6072,4391M4TY1500001001,4391-M4TY-1-50-0001-001,TN-0635,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),NGL4 AREA - CIVIL GENERAL ARRANGEMENT DRAWING (KEY PLAN),CIVIL-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6073,4391M4TY1500002001,4391-M4TY-1-50-0002-001,TN-0635,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),NGL4 AREA- CIVIL GENERAL ARRANGEMENT DRAWING (1),CIVIL-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6074,4391M4TY1500002002,4391-M4TY-1-50-0002-002,TN-0635,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),NGL4 AREA- CIVIL GENERAL ARRANGEMENT DRAWING (2),CIVIL-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6075,4391MTY0170048,4391-MTY-0-17-0048,-,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision '5' (band=NUMERIC),SIMULTANEOUS OPERATIONS (SIMOPS) STUDY - REPORT,GEN,MG/IFLUIDS,2023-07-04 00:00:00,NL,False,False,
6076,4391MTY1190043,4391-MTY-1-19-0043,-,,2,2,IFA,CODE-7,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),"METHOD STATEMENT FOR CONSTRUCTION OF HOLDING POND T-1624, OBSERVATION PIT T-1625 & OVERFLOWPIT T-1626",CIVIL,MG,2023-07-04 00:00:00,NL,False,False,
6077,4391M4815520002001,4391-M481-5-52-0002-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-012,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6078,4391M4815520003001,4391-M481-5-52-0003-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-013,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6079,4391M3SRU5520003001,4391-M3SRU-5-52-0003-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-018,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6080,4391M3SRU5520005001,4391-M3SRU-5-52-0005-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-020,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6081,4391M3SRU5520006001,4391-M3SRU-5-52-0006-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-086,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6082,4391M3SRU5520007001,4391-M3SRU-5-52-0007-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-087,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6083,4391M3GE5520004001,4391-M3GE-5-52-0004-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-024,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6084,4391M2UT5520008001,4391-M2UT-5-52-0008-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-079,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6085,4391M2NAT5520006001,4391-M2NAT-5-52-0006-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'D' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-083,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6086,4391M1UT5520014001,4391-M1UT-5-52-0014-001,TN-0627,,0,0,IFC,CODE-2,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'E' (band=ALPHABETIC),PIPING GENERAL ARRANGEMENT AREA-053,MECH-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6087,4391M4894370001,4391-M489-4-37-0001,TN-0629,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),INSTRUMENT CABLE SCHEDULE NGL-4,INST-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6088,4391M4894370002,4391-M489-4-37-0002,TN-0629,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),F&G CABLE SCHEDULE NGL-4,INST-DWG,TEN,2023-07-03 00:00:00,NL,False,False,
6089,4391M3UT8640001,4391-M3UT-8-64-0001,TN-0626,,1,1,IFA,CODE-1,NUMERIC,1,0,True,LATEST,NOT_MATCHED,,highest revision in group (2 row(s)); band=NUMERIC rank=1,"TELECOM CABINET LAYOUT - TELECOM ROOM (NGL 3), CCB",TELECOM,TEN,2023-07-03 00:00:00,NL,False,False,
6090,4391MTY1190045,4391-MTY-1-19-0045,-,,0,0,IFC,CODE-7,NUMERIC,0,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),METHOD STATEMENT FOR WELL POINT DEWATERING SYSTEM INSTALLATION WORKS,CIVIL,MG,2023-07-04 00:00:00,NL,False,False,
6091,4391M1UT4370001,4391-M1UT-4-37-0001,TN-0625,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),INSTRUMENT CABLE SCHEDULE NGL-1/2,INST-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6092,4391M1UT4370002,4391-M1UT-4-37-0002,TN-0625,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'D' (band=ALPHABETIC),F&G CABLE SCHEDULE NGL-1/2,INST-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6093,4391M1UT4300002,4391-M1UT-4-30-0002,TN-0621,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),F&G SCHEDULE NGL 1&2,INST-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6094,4391M4894300002,4391-M489-4-30-0002,TN-0621,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'C' (band=ALPHABETIC),F&G SCHEDULE NGL-4,INST-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6095,4391MTY6290001,4391-MTY-6-29-0001,TN-0623,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'E' (band=ALPHABETIC),PROCESS DESIGN BASIS,PROCESS,TEN,2023-07-04 00:00:00,NL,False,False,
6096,4391MTY8130001,4391-MTY-8-13-0001,TN-0636,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),DATASHEET - CCTV SYSTEM,TELECOM,TEN,2023-07-04 00:00:00,NL,False,False,
6097,MEWTP8760001001,MEWTP-8-76-0001-001,TN-0605,,2,2,IFA,CODE-1,NUMERIC,2,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),BLOCK DIAGRAM - LAN & SCS,TELECOM-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6098,MEWTP8830001,MEWTP-8-83-0001,TN-0634,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),SCHEMATIC WIRING DIAGRAM - FIBER OPTIC NETWORK (NEWTP),TELECOM-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6099,4391M3UT8830001,4391-M3UT-8-83-0001,TN-0634,,1,1,IFA,CODE-1,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'A' (band=ALPHABETIC),SCHEMATIC WIRING DIAGRAM - FIBER OPTIC NETWORK (NGL-3&4),TELECOM-DWG,TEN,2023-07-04 00:00:00,NL,False,False,
6100,4391M3UT4550002,4391-M3UT-4-55-0002,TN-0639,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),INSTRUMENT CABLE BLOCK DIAGRAM NGL-3,INST,TEN,2023-07-04 00:00:00,NL,False,False,
6101,4391M3UT4370001,4391-M3UT-4-37-0001,TN-0640,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision 'B' (band=ALPHABETIC),INSTRUMENT CABLE SCHEDULE NGL-3,INST,TEN,2023-07-04 00:00:00,NL,False,False,
6102,4391MTY8150001,4391-MTY-8-15-0001,TN-0638,,1,1,IFA,CODE-2,NUMERIC,1,0,False,OLD,NOT_MATCHED,,superseded by revision '4' (band=NUMERIC),MATERIAL REQUISITION FOR CCTV & ACS,TELECOM,TEN,2023-07-04 00:00:00,NL,False,False,
